DL,SGF,ATL,541
DL,SGU,SLC,194
DL,SHV,ATL,795
DL,SJC,ATL,186
DL,SJC,LAX,247
DL,SJC,MSP,796
DL,SJC,SLC,873
DL,SLC,ABQ,468
DL,SLC,ANC,484
DL,SLC,ATL,166
DL,SLC,AUS,375
DL,SLC,BIL,898
DL,SLC,BNA,367
DL,SLC,BOI,825
DL,SLC,BOS,204
DL,SLC,BTM,435
DL,SLC,BUR,196
DL,SLC,BWI,232
DL,SLC,BZN,352
DL,SLC,CDC,613
DL,SLC,CLT,749
DL,SLC,CNY,977
DL,SLC,COD,157
DL,SLC,COS,374
DL,SLC,CPR,552
DL,SLC,CVG,257
DL,SLC,DCA,556
DL,SLC,DEN,395
DL,SLC,DFW,747
DL,SLC,DTW,948
DL,SLC,EUG,333
DL,SLC,EWR,488
DL,SLC,FAR,417
DL,SLC,FAT,535
DL,SLC,FCA,334
DL,SLC,GCC,446
DL,SLC,GEG,467
DL,SLC,GJT,497
DL,SLC,GTF,642
DL,SLC,HLN,750
DL,SLC,HNL,214
DL,SLC,IAH,910
DL,SLC,IDA,147
DL,SLC,IND,339
DL,SLC,JAC,606
DL,SLC,JFK,252
DL,SLC,LAS,874
DL,SLC,LAX,354
DL,SLC,LGB,272
DL,SLC,LWS,520
DL,SLC,MCI,750
DL,SLC,MCO,416
DL,SLC,MEM,938
DL,SLC,MFR,275
DL,SLC,MSN,686
DL,SLC,MSO,753
DL,SLC,MSP,492
DL,SLC,MSY,891
DL,SLC,OAK,382
DL,SLC,OKC,461
DL,SLC,OMA,297
DL,SLC,ONT,1000
DL,SLC,ORD,191
DL,SLC,PDX,790
DL,SLC,PHL,712
DL,SLC,PHX,789
DL,SLC,PSC,950
DL,SLC,PSP,486
DL,SLC,RAP,766
DL,SLC,RDM,760
DL,SLC,RDU,182
DL,SLC,RNO,682
DL,SLC,SAN,441
DL,SLC,SAT,385
DL,SLC,SEA,872
DL,SLC,SFO,827
DL,SLC,SGU,400
DL,SLC,SJC,922
DL,SLC,SMF,308
DL,SLC,SNA,670
DL,SLC,STL,643
DL,SLC,TUL,888
DL,SLC,TUS,724
DL,SLC,TWF,142
DL,SLC,VEL,695
DL,SMF,ATL,708
DL,SMF,LAX,316
DL,SMF,MSP,584
DL,SMF,SEA,730
DL,SMF,SLC,857
DL,SNA,ATL,339
DL,SNA,MSP,900
DL,SNA,SLC,810
DL,SRQ,ATL,738
DL,SRQ,LGA,562
DL,STL,ATL,712
DL,STL,CVG,485
DL,STL,DTW,128
DL,STL,JFK,748
DL,STL,LGA,255
DL,STL,MSP,584
DL,STL,SLC,424
DL,SWF,DTW,513
DL,SYR,ATL,891
DL,SYR,DTW,388
DL,SYR,JFK,860
DL,SYR,LGA,651
DL,SYR,MSP,523
DL,TLH,ATL,105
DL,TPA,ATL,789
DL,TPA,CMH,610
DL,TPA,CVG,334
DL,TPA,DTW,627
DL,TPA,IND,846
DL,TPA,JFK,230
DL,TPA,LAX,148
DL,TPA,LGA,848
DL,TPA,MSP,959
DL,TPA,RDU,493
DL,TRI,ATL,521
DL,TUL,ATL,489
DL,TUL,DTW,492
DL,TUL,MSP,595
DL,TUL,SLC,290
DL,TUS,ATL,455
DL,TUS,MSP,248
DL,TUS,SLC,434
DL,TVC,DTW,933
DL,TVC,MSP,319
DL,TWF,SLC,537
DL,TYS,ATL,984
DL,TYS,DTW,459
DL,TYS,LGA,597
DL,TYS,MSP,259
DL,VEL,SLC,322
DL,VPS,ATL,186
DL,XNA,ATL,291
DL,XNA,CVG,451
DL,XNA,DTW,637
DL,XNA,MSP,357
KL,ABE,ATL,287
KL,ABQ,ATL,628
KL,AEX,ATL,940
KL,AGS,ATL,265
KL,ALB,ATL,661
KL,ATL,ABE,322
KL,ATL,ABQ,720
KL,ATL,AEX,508
KL,ATL,AGS,349
KL,ATL,ALB,126
KL,ATL,ATW,410
KL,ATL,AUS,905
KL,ATL,AVL,640
KL,ATL,AVP,771
KL,ATL,BDL,589
KL,ATL,BHM,914
KL,ATL,BMI,339
KL,ATL,BNA,343
KL,ATL,BOS,733
KL,ATL,BTR,217
KL,ATL,BTV,407
KL,ATL,BUF,308
KL,ATL,BWI,875
KL,ATL,CAE,566
KL,ATL,CAK,248
KL,ATL,CHA,998
KL,ATL,CHO,204
KL,ATL,CHS,480
KL,ATL,CID,727
KL,ATL,CLE,103
KL,ATL,CLT,712
KL,ATL,CMH,647
KL,ATL,COS,564
KL,ATL,CRW,235
KL,ATL,CSG,738
KL,ATL,CVG,214
KL,ATL,DAB,279
KL,ATL,DAL,772
KL,ATL,DAY,782
KL,ATL,DCA,336
KL,ATL,DEN,115
KL,ATL,DFW,974
KL,ATL,DHN,769
KL,ATL,DSM,311
KL,ATL,DTW,455
KL,ATL,ECP,229
KL,ATL,ELP,339
KL,ATL,EVV,930
KL,ATL,EWN,201
KL,ATL,EWR,782
KL,ATL,EYW,305
KL,ATL,FLL,357
KL,ATL,FNT,837
KL,ATL,FSM,481
KL,ATL,FWA,562
KL,ATL,GNV,557
KL,ATL,GPT,597
KL,ATL,GRB,574
KL,ATL,GRK,608
KL,ATL,GRR,662
KL,ATL,GSO,318
KL,ATL,GSP,697
KL,ATL,GTR,519
KL,ATL,HOU,586
KL,ATL,HPN,403
KL,ATL,HSV,405
KL,ATL,IAD,778
KL,ATL,IAH,952
KL,ATL,ICT,908
KL,ATL,ILM,727
KL,ATL,IND,484
KL,ATL,JAN,275
KL,ATL,JAX,780
KL,ATL,JFK,468
KL,ATL,LAS,716
KL,ATL,LAX,696
KL,ATL,LEX,329
KL,ATL,LFT,321
KL,ATL,LGA,548
KL,ATL,LIT,437
KL,ATL,MCI,730
KL,ATL,MCO,510
KL,ATL,MDT,165
KL,ATL,MDW,627
KL,ATL,MEM,200
KL,ATL,MGM,173
KL,ATL,MHT,624
KL,ATL,MIA,660
KL,ATL,MKE,365
KL,ATL,MLB,749
KL,ATL,MLI,987
KL,ATL,MLU,445
KL,ATL,MOB,441
KL,ATL,MSN,500
KL,ATL,MSP,306
KL,ATL,MSY,563
KL,ATL,MYR,770
KL,ATL,OAJ,325
KL,ATL,OKC,786
KL,ATL,OMA,559
KL,ATL,ORD,763
KL,ATL,ORF,644
KL,ATL,PBI,213
KL,ATL,PDX,528
KL,ATL,PHF,671
KL,ATL,PHL,904
KL,ATL,PHX,704
KL,ATL,PIA,226
KL,ATL,PIT,701
KL,ATL,PNS,674
KL,ATL,PVD,573
KL,ATL,PWM,357
KL,ATL,RDU,988
KL,ATL,RIC,487
KL,ATL,ROA,860
KL,ATL,ROC,697
KL,ATL,RSW,767
KL,ATL,SAN,357
KL,ATL,SAT,991
KL,ATL,SAV,152
KL,ATL,SBN,663
KL,ATL,SDF,512
KL,ATL,SEA,965
KL,ATL,SFO,113
KL,ATL,SGF,945
KL,ATL,SHV,881
KL,ATL,SJC,760
KL,ATL,SLC,538
KL,ATL,SMF,482
KL,ATL,SNA,501
KL,ATL,SRQ,627
KL,ATL,STL,323
KL,ATL,SYR,927
KL,ATL,TLH,179
KL,ATL,TPA,379
KL,ATL,TRI,843
KL,ATL,TUL,509
KL,ATL,TUS,361
KL,ATL,TYS,215
KL,ATL,VPS,498
KL,ATL,XNA,956
KL,ATW,ATL,693
KL,AUS,ATL,431
KL,AVL,ATL,144
KL,AVP,ATL,206
KL,BDL,ATL,123
KL,BHM,ATL,143
KL,BMI,ATL,615
KL,BNA,ATL,360
KL,BOS,ATL,885
KL,BTR,ATL,181
KL,BTV,ATL,486
KL,BUF,ATL,459
KL,BWI,ATL,412
KL,CAE,ATL,510
KL,CAK,ATL,473
KL,CHA,ATL,955
KL,CHO,ATL,129
KL,CHS,ATL,607
KL,CID,ATL,954
KL,CLE,ATL,815
KL,CLT,ATL,142
KL,CMH,ATL,330
KL,COS,ATL,402
KL,CRW,ATL,258
KL,CSG,ATL,131
KL,CVG,ATL,388
KL,DAB,ATL,915
KL,DAL,ATL,664
KL,DAY,ATL,399
KL,DCA,ATL,378
KL,DEN,ATL,206
KL,DFW,ATL,994
KL,DHN,ATL,293
KL,DSM,ATL,992
KL,DTW,ATL,419
KL,DTW,MSY,101
KL,ECP,ATL,560
KL,ELP,ATL,536
KL,EVV,ATL,793
KL,EWN,ATL,214
KL,EWR,ATL,258
KL,EYW,ATL,347
KL,FLL,ATL,919
KL,FNT,ATL,767
KL,FSM,ATL,375
KL,FWA,ATL,600
KL,GNV,ATL,458
KL,GPT,ATL,715
KL,GRB,ATL,924
KL,GRK,ATL,375
KL,GRR,ATL,891
KL,GSO,ATL,976
KL,GSP,ATL,910
KL,GTR,ATL,851
KL,HNL,ATL,619
KL,HNL,LAX,246
KL,HOU,ATL,216
KL,HPN,ATL,524
KL,HSV,ATL,778
KL,IAD,ATL,875
KL,IAH,ATL,712
KL,ICT,ATL,936
KL,ILM,ATL,862
KL,IND,ATL,578
KL,JAN,ATL,390
KL,JAX,ATL,682
KL,JFK,ATL,382
KL,JFK,MSY,276
KL,JNU,KTN,977
KL,KTN,SEA,102
KL,KTN,SIT,426
KL,LAS,ATL,816
KL,LAX,ATL,270
KL,LAX,KOA,876
KL,LAX,MSP,427
KL,LAX,MSY,178
KL,LAX,OGG,748
KL,LEX,ATL,440
KL,LFT,ATL,459
KL,LGA,ATL,221
KL,LIT,ATL,205
KL,MCI,ATL,886
KL,MCO,ATL,915
KL,MDT,ATL,509
KL,MDW,ATL,912
KL,MEM,ATL,476
KL,MGM,ATL,699
KL,MHT,ATL,308
KL,MIA,ATL,886
KL,MKE,ATL,692
KL,MLB,ATL,678
KL,MLI,ATL,956
KL,MLU,ATL,177
KL,MOB,ATL,131
KL,MSN,ATL,481
KL,MSP,ATL,617
KL,MSP,LAX,800
KL,MSP,MSY,935
KL,MSP,SEA,439
KL,MSP,SFO,285
KL,MSY,ATL,582
KL,MSY,DTW,906
KL,MSY,JFK,768
KL,MSY,LAX,781
KL,MYR,ATL,538
KL,OAJ,ATL,770
KL,OGG,LAX,961
KL,OKC,ATL,767
KL,OMA,ATL,401
KL,ORD,ATL,520
KL,ORF,ATL,412
KL,PBI,ATL,226
KL,PDX,ATL,996
KL,PHF,ATL,825
KL,PHL,ATL,952
KL,PHX,ATL,173
KL,PIA,ATL,909
KL,PIT,ATL,822
KL,PNS,ATL,189
KL,PSP,SFO,769
KL,PVD,ATL,612
KL,RDU,ATL,659
KL,RIC,ATL,931
KL,ROA,ATL,271
KL,ROC,ATL,881
KL,RSW,ATL,897
KL,SAN,ATL,675
KL,SAT,ATL,111
KL,SAV,ATL,153
KL,SBN,ATL,525
KL,SDF,ATL,269
KL,SEA,ATL,408
KL,SEA,HNL,705
KL,SEA,KTN,132
KL,SFO,ATL,997
KL,SFO,HNL,524
KL,SFO,SEA,312
KL,SGF,ATL,242
KL,SHV,ATL,896
KL,SIT,JNU,161
KL,SJC,ATL,945
KL,SLC,ATL,880
KL,SLC,LAX,136
KL,SMF,ATL,680
KL,SNA,ATL,568
KL,SRQ,ATL,294
KL,STL,ATL,478
KL,SYR,ATL,322
KL,TLH,ATL,240
KL,TPA,ATL,406
KL,TRI,ATL,243
KL,TUL,ATL,719
KL,TUS,ATL,281
KL,TYS,ATL,224
KL,VPS,ATL,191
KL,XNA,ATL,862
UA,ABE,ORD,973
UA,ABQ,DEN,167
UA,ABQ,IAH,177
UA,ABQ,LAX,719
UA,ABQ,ORD,604
UA,ABQ,SFO,980
UA,ACV,SFO,841
UA,ACV,SMF,944
UA,ACY,IAH,951
UA,ACY,ORD,749
UA,AEX,IAH,280
UA,AIA,CDR,317
UA,ALB,CLE,204
UA,ALB,EWR,659
UA,ALB,IAD,453
UA,ALB,ORD,847
UA,ALS,DEN,757
UA,ALS,FMN,246
UA,AMA,DEN,908
UA,AMA,IAH,634
UA,ANC,DEN,984
UA,ANC,ORD,913
UA,ANC,SEA,536
UA,AOO,IAD,719
UA,AOO,JST,282
UA,ASE,DEN,424
UA,ASE,LAX,651
UA,ATL,CLE,344
UA,ATL,DEN,512
UA,ATL,EWR,929
UA,ATL,IAD,460
UA,ATL,IAH,998
UA,ATL,LGA,623
UA,ATL,ORD,971
UA,ATL,SFO,125
UA,ATW,ORD,452
UA,AUS,CLE,543
UA,AUS,DEN,358
UA,AUS,EWR,646
UA,AUS,IAD,812
UA,AUS,IAH,842
UA,AUS,LAX,259
UA,AUS,ORD,118
UA,AUS,SFO,783
UA,AVL,ORD,648
UA,AVP,ORD,537
UA,BDL,IAD,978
UA,BDL,ORD,403
UA,BFL,DEN,551
UA,BFL,IAH,182
UA,BFL,LAX,755
UA,BFL,SFO,791
UA,BGM,IAD,271
UA,BHM,DEN,772
UA,BHM,IAH,354
UA,BHM,ORD,312
UA,BIL,DEN,222
UA,BIS,DEN,205
UA,BNA,CLE,279
UA,BNA,DEN,514
UA,BNA,EWR,173
UA,BNA,IAD,611
UA,BNA,IAH,478
UA,BNA,ORD,915
UA,BOI,DEN,153
UA,BOI,LAX,434
UA,BOI,ORD,464
UA,BOI,SFO,345
UA,BOS,CLE,304
UA,BOS,DEN,674
UA,BOS,EWR,290
UA,BOS,IAD,632
UA,BOS,IAH,279
UA,BOS,LAX,965
UA,BOS,ORD,537
UA,BOS,SFO,909
UA,BRO,IAH,385
UA,BTR,IAH,159
UA,BTV,EWR,604
UA,BTV,IAD,994
UA,BTV,ORD,655
UA,BUF,CLE,775
UA,BUF,EWR,442
UA,BUF,IAD,286
UA,BUF,ORD,782
UA,BUR,DEN,582
UA,BUR,SFO,719
UA,BWI,CLE,694
UA,BWI,DEN,791
UA,BWI,EWR,115
UA,BWI,IAH,407
UA,BWI,LAX,815
UA,BWI,ORD,404
UA,BWI,SFO,977
UA,BZN,DEN,569
UA,BZN,ORD,823
UA,CAE,IAD,346
UA,CAE,IAH,880
UA,CAE,ORD,816
UA,CAK,ORD,586
UA,CDR,DEN,909
UA,CHO,IAD,418
UA,CHS,CLE,982
UA,CHS,EWR,243
UA,CHS,IAD,996
UA,CHS,IAH,543
UA,CHS,ORD,867
UA,CIC,SFO,382
UA,CID,DEN,809
UA,CID,ORD,294
UA,CLD,LAX,559
UA,CLE,ALB,922
UA,CLE,ATL,700
UA,CLE,AUS,109
UA,CLE,BNA,943
UA,CLE,BOS,517
UA,CLE,BUF,281
UA,CLE,BWI,931
UA,CLE,CHS,810
UA,CLE,CLT,105
UA,CLE,CMH,931
UA,CLE,DAY,321
UA,CLE,DCA,625
UA,CLE,DEN,368
UA,CLE,DFW,479
UA,CLE,ERI,814
UA,CLE,EWR,684
UA,CLE,FKL,698
UA,CLE,FLL,741
UA,CLE,FNT,182
UA,CLE,GRR,864
UA,CLE,GSP,914
UA,CLE,IAD,475
UA,CLE,IAH,317
UA,CLE,IND,330
UA,CLE,JHW,899
UA,CLE,LAS,547
UA,CLE,LAX,621
UA,CLE,LGA,403
UA,CLE,MCI,419
UA,CLE,MCO,944
UA,CLE,MKE,172
UA,CLE,MSP,221
UA,CLE,MSY,967
UA,CLE,ORD,664
UA,CLE,PBI,755
UA,CLE,PHX,454
UA,CLE,PKB,304
UA,CLE,RIC,673
UA,CLE,ROC,400
UA,CLE,RSW,679
UA,CLE,SDF,191
UA,CLE,SFO,138
UA,CLE,STL,918
UA,CLE,SYR,763
UA,CLE,TPA,803
UA,CLL,IAH,264
UA,CLT,CLE,876
UA,CLT,EWR,908
UA,CLT,IAD,713
UA,CLT,IAH,896
UA,CLT,ORD,834
UA,CMH,CLE,686
UA,CMH,DEN,121
UA,CMH,EWR,940
UA,CMH,IAD,276
UA,CMH,IAH,270
UA,CMH,ORD,814
UA,COD,DEN,405
UA,COS,DEN,920
UA,COS,IAD,215
UA,COS,IAH,961
UA,COS,LAX,327
UA,COS,ORD,460
UA,COS,SFO,601
UA,CPR,DEN,184
UA,CRP,IAH,485
UA,CVG,DEN,457
UA,CVG,EWR,692
UA,CVG,IAD,304
UA,CVG,IAH,129
UA,CVG,ORD,215
UA,CWA,ORD,109
UA,CYS,DEN,583
UA,DAL,IAH,460
UA,DAY,CLE,727
UA,DAY,DEN,826
UA,DAY,EWR,711
UA,DAY,IAD,682
UA,DAY,ORD,794
UA,DCA,CLE,286
UA,DCA,DEN,708
UA,DCA,EWR,814
UA,DCA,IAH,576
UA,DCA,ORD,408
UA,DCA,SFO,118
UA,DEN,ABQ,173
UA,DEN,AIA,863
UA,DEN,ALS,935
UA,DEN,AMA,220
UA,DEN,ANC,988
UA,DEN,ASE,522
UA,DEN,ATL,881
UA,DEN,AUS,816
UA,DEN,BFL,520
UA,DEN,BHM,324
UA,DEN,BIL,488
UA,DEN,BIS,479
UA,DEN,BNA,886
UA,DEN,BOI,821
UA,DEN,BOS,386
UA,DEN,BUR,529
UA,DEN,BWI,492
UA,DEN,BZN,340
UA,DEN,CID,244
UA,DEN,CLE,374
UA,DEN,CMH,792
UA,DEN,COD,611
UA,DEN,COS,834
UA,DEN,CPR,171
UA,DEN,CVG,294
UA,DEN,CYS,480
UA,DEN,DAY,278
UA,DEN,DCA,245
UA,DEN,DFW,687
UA,DEN,DIK,784
UA,DEN,DRO,570
UA,DEN,DSM,564
UA,DEN,DTW,311
UA,DEN,EGE,590
UA,DEN,ELP,298
UA,DEN,EUG,528
UA,DEN,EWR,963
UA,DEN,FAR,804
UA,DEN,FAT,235
UA,DEN,FCA,172
UA,DEN,FLL,968
UA,DEN,FMN,776
UA,DEN,FSD,119
UA,DEN,GCC,885
UA,DEN,GEG,858
UA,DEN,GJT,271
UA,DEN,GRR,551
UA,DEN,GTF,467
UA,DEN,GUC,433
UA,DEN,HDN,239
UA,DEN,HLN,241
UA,DEN,HNL,315
UA,DEN,HSV,716
UA,DEN,IAD,418
UA,DEN,IAH,580
UA,DEN,ICT,354
UA,DEN,IDA,732
UA,DEN,IND,856
UA,DEN,ISN,314
UA,DEN,JAC,767
UA,DEN,KOA,816
UA,DEN,LAS,679
UA,DEN,LAX,390
UA,DEN,LBB,667
UA,DEN,LGA,751
UA,DEN,LIH,563
UA,DEN,LIT,520
UA,DEN,LNK,510
UA,DEN,MAF,982
UA,DEN,MCI,888
UA,DEN,MCO,569
UA,DEN,MEM,913
UA,DEN,MFR,929
UA,DEN,MIA,435
UA,DEN,MKE,127
UA,DEN,MLI,412
UA,DEN,MOT,706
UA,DEN,MRY,336
UA,DEN,MSN,638
UA,DEN,MSO,750
UA,DEN,MSP,392
UA,DEN,MSY,219
UA,DEN,MTJ,976
UA,DEN,OGG,386
UA,DEN,OKC,524
UA,DEN,OMA,631
UA,DEN,ONT,529
UA,DEN,ORD,873
UA,DEN,PDX,419
UA,DEN,PHL,428
UA,DEN,PHX,798
UA,DEN,PIA,480
UA,DEN,PIT,265
UA,DEN,PSC,379
UA,DEN,PSP,360
UA,DEN,PUB,360
UA,DEN,RAP,119
UA,DEN,RDM,950
UA,DEN,RNO,334
UA,DEN,RSW,677
UA,DEN,SAF,350
UA,DEN,SAN,425
UA,DEN,SAT,538
UA,DEN,SBA,401
UA,DEN,SDF,733
UA,DEN,SEA,225
UA,DEN,SFO,551
UA,DEN,SGF,802
UA,DEN,SGU,763
UA,DEN,SHV,104
UA,DEN,SJC,147
UA,DEN,SLC,676
UA,DEN,SMF,398
UA,DEN,SNA,749
UA,DEN,STL,371
UA,DEN,TPA,604
UA,DEN,TUL,577
UA,DEN,TUS,190
UA,DEN,TYS,785
UA,DEN,XNA,685
UA,DFW,CLE,866
UA,DFW,DEN,541
UA,DFW,EWR,210
UA,DFW,IAD,764
UA,DFW,IAH,103
UA,DFW,LAX,462
UA,DFW,ORD,483
UA,DFW,SFO,736
UA,DIK,DEN,700
UA,DLH,ORD,499
UA,DRO,DEN,802
UA,DSM,DEN,498
UA,DSM,EWR,374
UA,DSM,IAH,530
UA,DSM,ORD,302
UA,DTW,DEN,742
UA,DTW,EWR,616
UA,DTW,IAD,270
UA,DTW,IAH,288
UA,DTW,ORD,958
UA,EGE,DEN,424
UA,ELM,ORD,504
UA,ELP,DEN,589
UA,ELP,IAH,875
UA,ERI,CLE,458
UA,EUG,DEN,398
UA,EUG,PDX,601
UA,EUG,SFO,269
UA,EWR,ALB,848
UA,EWR,ATL,714
UA,EWR,AUS,529
UA,EWR,BNA,967
UA,EWR,BOS,576
UA,EWR,BTV,649
UA,EWR,BUF,322
UA,EWR,BWI,398
UA,EWR,CHS,731
UA,EWR,CLE,190
UA,EWR,CLT,798
UA,EWR,CMH,717
UA,EWR,CVG,255
UA,EWR,DAY,396
UA,EWR,DCA,820
UA,EWR,DEN,858
UA,EWR,DFW,401
UA,EWR,DSM,945
UA,EWR,DTW,363
UA,EWR,FLL,308
UA,EWR,GRR,819
UA,EWR,GSO,133
UA,EWR,GSP,406
UA,EWR,HNL,898
UA,EWR,IAD,204
UA,EWR,IAH,427
UA,EWR,IND,813
UA,EWR,ITH,701
UA,EWR,JAX,328
UA,EWR,LAS,222
UA,EWR,LAX,692
UA,EWR,MCI,400
UA,EWR,MCO,285
UA,EWR,MEM,326
UA,EWR,MHT,903
UA,EWR,MIA,573
UA,EWR,MKE,482
UA,EWR,MSN,721
UA,EWR,MSP,463
UA,EWR,MSY,224
UA,EWR,MYR,393
UA,EWR,OKC,645
UA,EWR,OMA,213
UA,EWR,ORD,788
UA,EWR,ORF,667
UA,EWR,PBI,727
UA,EWR,PDX,207
UA,EWR,PHX,806
UA,EWR,PIT,562
UA,EWR,PVD,230
UA,EWR,PWM,330
UA,EWR,RDU,387
UA,EWR,RIC,546
UA,EWR,ROC,520
UA,EWR,RSW,148
UA,EWR,SAN,312
UA,EWR,SAT,760
UA,EWR,SAV,345
UA,EWR,SDF,914
UA,EWR,SEA,808
UA,EWR,SFO,757
UA,EWR,SNA,169
UA,EWR,STL,296
UA,EWR,SYR,256
UA,EWR,TPA,554
UA,EWR,TUL,573
UA,EWR,TYS,406
UA,EWR,XNA,877
UA,EYW,FLL,647
UA,EYW,RSW,409
UA,EYW,TPA,577
UA,FAR,DEN,149
UA,FAR,ORD,197
UA,FAT,DEN,715
UA,FAT,LAS,732
UA,FAT,LAX,967
UA,FAT,SFO,333
UA,FCA,DEN,583
UA,FKL,CLE,549
UA,FLL,CLE,612
UA,FLL,DEN,843
UA,FLL,EWR,470
UA,FLL,EYW,283
UA,FLL,IAD,726
UA,FLL,IAH,937
UA,FLL,MCO,782
UA,FLL,ORD,390
UA,FLL,SFO,735
UA,FLL,TPA,300
UA,FMN,ALS,318
UA,FMN,DEN,717
UA,FMN,SOW,181
UA,FNT,CLE,544
UA,FOE,ORD,215
UA,FSD,DEN,211
UA,FSD,ORD,555
UA,FWA,ORD,408
UA,GCC,DEN,954
UA,GEG,DEN,437
UA,GJT,DEN,574
UA,GJT,IAH,763
UA,GNV,MCO,133
UA,GNV,TPA,892
UA,GPT,IAH,421
UA,GRB,ORD,159
UA,GRK,IAH,972
UA,GRR,CLE,572
UA,GRR,DEN,355
UA,GRR,EWR,383
UA,GRR,IAD,928
UA,GRR,IAH,975
UA,GRR,ORD,894
UA,GSO,EWR,932
UA,GSO,IAD,614
UA,GSO,ORD,366
UA,GSP,CLE,919
UA,GSP,EWR,576
UA,GSP,IAD,403
UA,GSP,IAH,649
UA,GSP,ORD,359
UA,GTF,DEN,904
UA,GUC,DEN,164
UA,HDN,DEN,676
UA,HLN,DEN,248
UA,HNL,DEN,372
UA,HNL,EWR,938
UA,HNL,IAD,738
UA,HNL,IAH,705
UA,HNL,LAX,980
UA,HNL,LIH,793
UA,HNL,OGG,212
UA,HNL,ORD,316
UA,HNL,SFO,301
UA,HOB,IAH,716
UA,HPN,ORD,541
UA,HRL,IAH,204
UA,HSV,DEN,281
UA,HSV,IAD,244
UA,HSV,IAH,421
UA,HSV,ORD,430
UA,IAD,ALB,630
UA,IAD,AOO,250
UA,IAD,ATL,110
UA,IAD,AUS,777
UA,IAD,BDL,442
UA,IAD,BGM,184
UA,IAD,BNA,210
UA,IAD,BOS,808
UA,IAD,BTV,337
UA,IAD,BUF,527
UA,IAD,CAE,366
UA,IAD,CHO,769
UA,IAD,CHS,780
UA,IAD,CLE,773
UA,IAD,CLT,936
UA,IAD,CMH,600
UA,IAD,COS,601
UA,IAD,CRW,786
UA,IAD,CVG,953
UA,IAD,DAY,304
UA,IAD,DEN,418
UA,IAD,DFW,660
UA,IAD,DTW,191
UA,IAD,EWR,660
UA,IAD,FLL,794
UA,IAD,GRR,143
UA,IAD,GSO,629
UA,IAD,GSP,759
UA,IAD,HNL,853
UA,IAD,HSV,880
UA,IAD,IAH,531
UA,IAD,IND,502
UA,IAD,JAX,797
UA,IAD,JFK,491
UA,IAD,JST,641
UA,IAD,LAS,370
UA,IAD,LAX,331
UA,IAD,LGA,558
UA,IAD,LWB,190
UA,IAD,MCI,537
UA,IAD,MCO,313
UA,IAD,MDT,995
UA,IAD,MGW,691
UA,IAD,MIA,193
UA,IAD,MSP,913
UA,IAD,MSY,778
UA,IAD,OKC,503
UA,IAD,OMA,940
UA,IAD,ORD,275
UA,IAD,ORF,228
UA,IAD,PDX,529
UA,IAD,PHL,178
UA,IAD,PHX,174
UA,IAD,PIT,818
UA,IAD,PVD,275
UA,IAD,PWM,529
UA,IAD,RDU,285
UA,IAD,RIC,247
UA,IAD,ROA,111
UA,IAD,ROC,560
UA,IAD,SAN,759
UA,IAD,SAT,332
UA,IAD,SAV,748
UA,IAD,SCE,238
UA,IAD,SDF,191
UA,IAD,SEA,548
UA,IAD,SFO,675
UA,IAD,SHD,804
UA,IAD,SMF,449
UA,IAD,STL,809
UA,IAD,SYR,274
UA,IAD,TPA,831
UA,IAD,TUL,813
UA,IAD,TYS,324
UA,IAH,ABQ,434
UA,IAH,ACY,718
UA,IAH,AEX,215
UA,IAH,AMA,469
UA,IAH,ATL,277
UA,IAH,AUS,240
UA,IAH,BFL,659
UA,IAH,BHM,655
UA,IAH,BNA,560
UA,IAH,BOS,706
UA,IAH,BRO,572
UA,IAH,BTR,922
UA,IAH,BWI,824
UA,IAH,CAE,176
UA,IAH,CHS,173
UA,IAH,CLE,826
UA,IAH,CLL,652
UA,IAH,CLT,397
UA,IAH,CMH,965
UA,IAH,COS,884
UA,IAH,CRP,200
UA,IAH,CRW,326
UA,IAH,CVG,684
UA,IAH,DAL,733
UA,IAH,DCA,447
UA,IAH,DEN,412
UA,IAH,DFW,972
UA,IAH,DSM,742
UA,IAH,DTW,958
UA,IAH,ELP,583
UA,IAH,EWR,190
UA,IAH,FLL,538
UA,IAH,GJT,906
UA,IAH,GPT,552
UA,IAH,GRK,199
UA,IAH,GRR,539
UA,IAH,GSP,950
UA,IAH,HNL,659
UA,IAH,HOB,110
UA,IAH,HRL,248
UA,IAH,HSV,392
UA,IAH,IAD,505
UA,IAH,ICT,883
UA,IAH,IND,799
UA,IAH,JAN,357
UA,IAH,JAX,679
UA,IAH,LAS,829
UA,IAH,LAX,610
UA,IAH,LBB,155
UA,IAH,LCH,547
UA,IAH,LEX,188
UA,IAH,LFT,854
UA,IAH,LGA,602
UA,IAH,LIT,465
UA,IAH,LRD,973
UA,IAH,MAF,704
UA,IAH,MCI,738
UA,IAH,MCO,367
UA,IAH,MEM,408
UA,IAH,MFE,438
UA,IAH,MIA,369
UA,IAH,MKE,144
UA,IAH,MLU,310
UA,IAH,MOB,274
UA,IAH,MSP,867
UA,IAH,MSY,616
UA,IAH,OKC,265
UA,IAH,OMA,942
UA,IAH,ONT,132
UA,IAH,ORD,776
UA,IAH,ORF,997
UA,IAH,PBI,128
UA,IAH,PDX,642
UA,IAH,PHL,672
UA,IAH,PHX,167
UA,IAH,PIT,281
UA,IAH,PNS,954
UA,IAH,PSP,669
UA,IAH,RDU,245
UA,IAH,RIC,323
UA,IAH,RSW,788
UA,IAH,SAN,497
UA,IAH,SAT,461
UA,IAH,SAV,852
